distance_m,ex_m,experiment,ey_m,height_error_m,pass,pass_rate,reprojection_rms_px,rotation_deg,rotation_p95_deg,sigma_px,tilt_error_deg,translation_m,translation_p95_m,view_angle_deg
2.0,0.20828754157974538,height_sensitivity,0.0022034539369436314,0.1,0,,5.5025976327237895,0.43618224582212406,,,,0.208299196317668,,
2.0,0.19460095414477907,height_sensitivity,0.013158026829754041,0.1,0,,4.223578569475204,1.11915809178808,,,,0.19504528967424703,,
2.0,0.21679809756698454,height_sensitivity,0.010522613849077067,0.1,0,,5.027757684643769,0.8881471071026397,,,,0.21705331260056948,,
2.0,0.21866967100140489,height_sensitivity,0.010876234662472282,0.1,0,,6.626348730454338,0.7699526084574018,,,,0.2189399860607829,,
2.0,0.21233259969929064,height_sensitivity,0.003177503359640489,0.1,0,,6.260458755529632,0.206090301949871,,,,0.2123563736332388,,
2.0,0.21384341681460617,height_sensitivity,0.010980385618316504,0.1,0,,7.037460151600636,0.7311860523167866,,,,0.214125140474612,,
2.0,0.22189758622602485,height_sensitivity,0.020587731574389548,0.1,0,,6.6051724802991805,1.4884416502606541,,,,0.22285060795141495,,
2.0,0.20895568636743223,height_sensitivity,0.01847241007712692,0.1,0,,5.867274898633217,1.7369973394641818,,,,0.20977060995130428,,
2.0,0.2145063824772837,height_sensitivity,0.036721065463022444,0.1,0,,6.109314725774587,3.1707200284321857,,,,0.21762680159445047,,
2.0,0.21564136783078647,height_sensitivity,0.005881836497654072,0.1,0,,6.573142081112125,0.056762086956155144,,,,0.2157215694373599,,
2.0,0.19704141623598925,height_sensitivity,0.00046518863191209714,0.1,0,,5.573731621480253,0.11799304040107472,,,,0.19704196535953358,,
2.0,0.23465874401707287,height_sensitivity,0.012658458988579821,0.1,0,,6.199274305176007,1.278611928620137,,,,0.23499992069708384,,
2.0,0.19459333895352415,height_sensitivity,0.016590738510307998,0.1,0,,5.678860796813808,1.1718084132721458,,,,0.19529930918822666,,
2.0,0.20275630871522887,height_sensitivity,0.021182720195749218,0.1,0,,6.488398123888704,1.920456329274316,,,,0.20385982526902302,,
2.0,0.20842863056587735,height_sensitivity,0.011432576170231561,0.1,0,,5.159615660033399,0.5180022395388733,,,,0.20874194077246463,,
2.0,0.2283295573471511,height_sensitivity,0.022134139128439187,0.1,0,,6.154761008331437,1.30157967764751,,,,0.22939988420507773,,
2.0,0.2314537789238349,height_sensitivity,0.01314284083486675,0.1,0,,6.5279528304924215,0.9972113292771496,,,,0.23182662928001624,,
2.0,0.22475244472807887,height_sensitivity,0.0025853910882714004,0.1,0,,6.669558921091981,0.21232048939160109,,,,0.22476731447950224,,
2.0,0.23259115537330732,height_sensitivity,0.023842319898205393,0.1,0,,4.9883294717787185,1.6853809394397103,,,,0.23380996936832774,,
2.0,0.22102423973622365,height_sensitivity,0.01227651949131044,0.1,0,,5.855588849445635,1.1482925545070088,,,,0.2213649192663467,,
2.0,0.2229351238154056,height_sensitivity,0.004099381702041405,0.1,0,,6.982659216243427,0.1005925011780846,,,,0.22297281081093553,,
2.0,0.19240972453745941,height_sensitivity,0.018939421737432544,0.1,0,,5.478776936408021,1.6469245937835524,,,,0.19333960740709427,,
2.0,0.209151855108888,height_sensitivity,0.008788549002118149,0.1,0,,5.72272237863891,0.4644346457333768,,,,0.20933642083749285,,
2.0,0.20543740412262856,height_sensitivity,0.02545644343106187,0.1,0,,5.974437707049478,2.2380696829415285,,,,0.20700859287672832,,
2.0,0.22141292739036755,height_sensitivity,0.019337851083110296,0.1,0,,6.005088209066514,1.0171418435161002,,,,0.22225579160076958,,
2.0,0.21547832515302012,height_sensitivity,0.021914936061769513,0.1,0,,6.935473002604848,1.4677093031675668,,,,0.2165898728780783,,
2.0,0.18428782942632616,height_sensitivity,0.0023520743356052706,0.1,0,,5.632359726775103,0.3051604741362439,,,,0.18430283863344835,,
2.0,0.20702813255186747,height_sensitivity,0.0075681945328094045,0.1,0,,5.598608110537813,0.6018422804631314,,,,0.20716641918129505,,
2.0,0.2179888808074133,height_sensitivity,0.016977223142545628,0.1,0,,5.264171860845483,1.7034363844934717,,,,0.2186489841305018,,
2.0,0.21191335057664773,height_sensitivity,0.013457495954251617,0.1,0,,6.545464218506933,1.3675008447439438,,,,0.2123402278184233,,
2.0,0.2223658710017089,height_sensitivity,0.005870836747357097,0.1,0,,5.818202615824645,0.963399610794113,,,,0.22244335753279476,,
6.0,0.5814261711874593,height_sensitivity,0.032554224251269644,0.1,0,,2.2543026591793858,3.5334083774538954,,,,0.5823368183949137,,
6.0,0.579363820083846,height_sensitivity,0.052268438354898084,0.1,0,,2.484218177868269,6.8869654856355,,,,0.5817167916350764,,
6.0,0.5306122087792566,height_sensitivity,0.00915612037947083,0.1,0,,2.5779580782476788,1.7901363383389537,,,,0.5306912008371769,,
6.0,0.46894257858281563,height_sensitivity,0.0717808784132555,0.1,0,,0.7515002477816147,6.614463653771054,,,,0.4744045072653492,,
6.0,0.5608630680506375,height_sensitivity,0.13039643751378358,0.1,0,,3.63848262367576,10.950855849123172,,,,0.5758216842213048,,
6.0,0.6873239017876491,height_sensitivity,0.09033165050361586,0.1,0,,3.4554267287686766,7.164236188584425,,,,0.6932344142144887,,
6.0,0.5961450871981722,height_sensitivity,0.03733115375950695,0.1,0,,3.2593324785847897,2.8609250035996183,,,,0.597312799152615,,
6.0,0.5351288552108766,height_sensitivity,0.03768473735420786,0.1,0,,2.686555039921581,3.2977827712794294,,,,0.5364541276835877,,
6.0,0.5289993210138988,height_sensitivity,0.05245234154816792,0.1,0,,2.771105171664647,5.103494182545745,,,,0.5315933876254026,,
6.0,0.6036480539365705,height_sensitivity,0.05783398243032626,0.1,0,,3.7969045256761413,4.74187824437621,,,,0.6064121886515474,,
6.0,0.6521132353145607,height_sensitivity,0.009198814196975037,0.1,0,,1.9716319883139404,1.8876533583899402,,,,0.6521781120637629,,
6.0,0.58857299590243,height_sensitivity,0.006354446794014004,0.1,0,,1.4324144551435067,0.6436962887748336,,,,0.588607297355053,,
6.0,0.7459531032540907,height_sensitivity,0.16430439033229882,0.1,0,,4.252068981034764,14.892769008622366,,,,0.7638337285933874,,
6.0,0.4957724427260848,height_sensitivity,0.05642489761365406,0.1,0,,3.031846821243496,5.840902908383555,,,,0.49897302936862264,,
6.0,0.48117897388905817,height_sensitivity,0.007635972934267585,0.1,0,,1.8744484147013871,0.22780862459785567,,,,0.4812395588431813,,
6.0,0.5547832018118006,height_sensitivity,0.1362094000545677,0.1,0,,3.446934717462235,11.741501116292767,,,,0.5712594871647896,,
6.0,0.44046200042593586,height_sensitivity,0.018650842379187748,0.1,0,,1.7133801930092751,2.078850027348949,,,,0.44085669751141404,,
6.0,0.5117106695746392,height_sensitivity,0.025614718404293867,0.1,0,,2.911425563940638,1.986985272281288,,,,0.5123513668913715,,
6.0,0.5195645337481789,height_sensitivity,0.11478813407901339,0.1,0,,3.352967952397328,11.152860716702833,,,,0.5320936200090207,,
6.0,0.6511802525237043,height_sensitivity,0.0778654943819008,0.1,0,,3.78113847191568,6.921090380983799,,,,0.6558191492265021,,
6.0,0.5389327669981459,height_sensitivity,0.038001246222206554,0.1,0,,2.4731053316260474,3.8339689468467384,,,,0.5402708784107455,,
6.0,0.5553982892433904,height_sensitivity,0.13586378199743096,0.1,0,,3.37668214169757,12.317186453767988,,,,0.5717746295116024,,
6.0,0.619377493531629,height_sensitivity,0.06923561732772683,0.1,0,,3.1984647363908705,7.903383977497668,,,,0.6232351483992815,,
6.0,0.5076830480066601,height_sensitivity,0.022457261571225216,0.1,0,,1.9554705865114776,1.829399563095052,,,,0.5081795015844413,,
6.0,0.6610480777985579,height_sensitivity,0.1682865618717048,0.1,0,,4.221805282909572,14.63548462617382,,,,0.6821326323141031,,
6.0,0.5262880672206585,height_sensitivity,0.019692088541109747,0.1,0,,2.4557951497285684,2.2321322011782456,,,,0.5266563472037219,,
6.0,0.4997248508869738,height_sensitivity,0.035148713658757845,0.1,0,,2.88235128341386,4.7563761772718465,,,,0.5009594381443208,,
6.0,0.573115302755447,height_sensitivity,0.0167942831797683,0.1,0,,1.3471901894913112,0.6227356878610806,,,,0.5733613155768271,,
6.0,0.5104640454636682,height_sensitivity,0.03342425101636046,0.1,0,,3.22873559974949,2.141821518055451,,,,0.511557154448199,,
6.0,0.5411126397413888,height_sensitivity,0.01602617049381169,0.1,0,,3.026404102288929,1.1834021931566667,,,,0.5413499118209874,,
6.0,0.5515496686154862,height_sensitivity,0.07209849465169127,0.1,0,,3.220715595229193,5.265203245807811,,,,0.5562420605104333,,
6.0,0.5829133845850007,height_sensitivity,0.0011402244032599467,0.1,0,,3.147274459855851,0.6915472584107363,,,,0.5829144997682171,,
6.0,0.5384771650663174,height_sensitivity,0.06551050756000458,0.1,0,,2.8413093408689414,4.469717192894649,,,,0.5424474941398729,,
6.0,0.6648163346959439,height_sensitivity,0.009664604400170832,0.1,0,,1.790498516359103,0.7352324114432633,,,,0.6648865793928774,,
6.0,0.524530307834234,height_sensitivity,0.08166508416953154,0.1,0,,2.4728236325274846,7.780030491276136,,,,0.5308495359412995,,
6.0,0.550990676231498,height_sensitivity,0.051638453665081595,0.1,0,,2.605695844754823,5.137293310661619,,,,0.5534051456130167,,
6.0,0.572063100211067,height_sensitivity,0.03457988029377332,0.1,0,,4.008962880450458,2.969819418980876,,,,0.5731072837996644,,
6.0,0.43533256495937867,height_sensitivity,0.019719411954431033,0.1,0,,2.218905122228478,0.8379295190550238,,,,0.43577895465699146,,
6.0,0.4598655297033112,height_sensitivity,0.11717043863474406,0.1,0,,1.2885987447933775,10.55779081755523,,,,0.4745579175392244,,
6.0,0.535721640090804,height_sensitivity,0.04171443887225961,0.1,0,,2.937560440160163,4.700982465309863,,,,0.5373432516297273,,
6.0,0.63256936063972,height_sensitivity,0.04081207059297279,0.1,0,,2.4872920827533935,2.4894260352122615,,,,0.6338845487359902,,
6.0,0.557466510438986,height_sensitivity,0.013965633364559325,0.1,0,,2.457316449823154,0.576298153720586,,,,0.5576414163028902,,
6.0,0.5344937402851411,height_sensitivity,0.1136426943257205,0.1,0,,3.5719223238523763,10.613793594244157,,,,0.5464414153206261,,
6.0,0.5260850112430608,height_sensitivity,0.02673650698312711,0.1,0,,3.0403492611556593,2.4846178439862854,,,,0.5267639697817897,,
6.0,0.7055358237033449,height_sensitivity,0.02497339843131332,0.1,0,,3.6801242735968134,3.914975131827191,,,,0.7059776690221629,,
6.0,0.645741299240874,height_sensitivity,0.14448282741372453,0.1,0,,2.9350184437263533,12.066143819423218,,,,0.6617077247265262,,
6.0,0.5818532737547608,height_sensitivity,0.035605945247586986,0.1,0,,4.687425666183093,3.069144111173898,,,,0.5829416913518082,,
6.0,0.5242812258645877,height_sensitivity,0.08008429862183634,0.1,0,,2.378141479789016,7.873730580129461,,,,0.5303624220095409,,
6.0,0.5795287600724359,height_sensitivity,0.028713975927474766,0.1,0,,3.6679215108226835,3.3355096357388163,,,,0.5802396713123453,,
6.0,0.5701226486623918,height_sensitivity,0.029436810560501604,0.1,0,,2.938469568306518,4.430483655723407,,,,0.570882089694357,,
6.0,0.5443453289290492,height_sensitivity,0.006408904264874617,0.1,0,,2.1257296266240275,0.6266381762462743,,,,0.5443830555599165,,
6.0,0.5866773283649342,height_sensitivity,0.11957041587275408,0.1,0,,3.4420249202478623,11.244344554368467,,,,0.5987381497527949,,
6.0,0.6790771124427044,height_sensitivity,0.037964348568007844,0.1,0,,4.320871361595406,2.6229081841384243,,,,0.6801374981617427,,
6.0,0.5250678800085247,height_sensitivity,0.013751775229385222,0.1,0,,2.340559681549201,1.4028965660839958,,,,0.5252479318746586,,
6.0,0.6732860806650072,height_sensitivity,0.16175050122167794,0.1,0,,3.7995030471445186,14.522195479400153,,,,0.6924430453565915,,
6.0,0.5014425411038852,height_sensitivity,0.10938556583006556,0.1,0,,1.3349444880460013,9.712458207419814,,,,0.5132346676138365,,
6.0,0.47159993077550233,height_sensitivity,0.05327873602780838,0.1,0,,3.6982860771048593,5.157229549780197,,,,0.4745999561948773,,
6.0,0.44036353650299365,height_sensitivity,0.02198469957576485,0.1,0,,2.6870698890439075,1.002242893183876,,,,0.4409119768126741,,
6.0,0.5325366432047458,height_sensitivity,0.049878386132548976,0.1,0,,2.8241391412004337,5.352022604798094,,,,0.5348673945558529,,
6.0,0.5012869445927981,height_sensitivity,0.09301590128510775,0.1,0,,3.4365831758310508,9.028522607465362,,,,0.5098436610482314,,
6.0,0.5414294030482409,height_sensitivity,0.041281554583534164,0.1,0,,3.1849080189421213,3.4154266290294117,,,,0.5430008887967016,,
6.0,0.4493537714809239,height_sensitivity,0.06691283530501176,0.1,0,,2.835048928204138,6.079387161462762,,,,0.4543084188881888,,
6.0,0.6269369532183049,height_sensitivity,0.05637736678609705,0.1,0,,2.0769031624531666,3.86686020616429,,,,0.6294667193715527,,
6.0,0.605051556929797,height_sensitivity,0.09250680533175164,0.1,0,,3.6358020125909594,8.724617739737567,,,,0.6120824254754076,,
6.0,0.6069478516931905,height_sensitivity,0.05693185814935896,0.1,0,,3.4706653175241247,4.753889349888738,,,,0.6096121153219627,,
6.0,0.4897602011205642,height_sensitivity,0.011694622648308334,0.1,0,,1.374017465413349,0.06908444050202434,,,,0.4898998048586484,,
6.0,0.4979326767547896,height_sensitivity,0.1007466911440934,0.1,0,,2.8895065983612893,7.040188297383565,,,,0.5080224860738677,,
6.0,0.6449511819996001,height_sensitivity,0.07163098185571802,0.1,0,,3.7941092262272784,5.677988697283354,,,,0.6489168087854524,,
6.0,0.5779163380251093,height_sensitivity,0.05302758073365968,0.1,0,,2.7085618508153284,7.284379229239477,,,,0.5803440514684519,,
6.0,0.46754140081296924,height_sensitivity,0.009324533860172795,0.1,0,,3.216859628264584,1.3421306040184504,,,,0.46763437470513547,,
6.0,0.6237919963205067,height_sensitivity,0.19068218136190265,0.1,0,,4.532302460564128,17.477414675557014,,,,0.6522853278761195,,
6.0,0.5550388731399298,height_sensitivity,0.05295616169295797,0.1,0,,1.5261790464038227,4.744848276659326,,,,0.5575594190377325,,
6.0,0.5839978319703425,height_sensitivity,0.11883489372828997,0.1,0,,1.7776164146003914,11.346945508316509,,,,0.5959657705887766,,
6.0,0.5874256841605128,height_sensitivity,0.07380801483126458,0.1,0,,3.9882098397862342,7.398676259802983,,,,0.592044388086551,,
6.0,0.604320343876358,height_sensitivity,0.04307910304534444,0.1,0,,4.162047958076805,5.044540028354703,,,,0.6058538496552044,,
6.0,0.5378956578698064,height_sensitivity,0.08088285826997266,0.1,0,,1.8087801005173711,6.669025471509656,,,,0.5439428053730578,,
6.0,0.46471860243496455,height_sensitivity,0.04520762983822792,0.1,0,,0.6854227158450966,4.39237084291571,,,,0.4669123142996947,,
6.0,0.656190776681111,height_sensitivity,0.01763940544077123,0.1,0,,3.2501771752201725,1.4790047970497255,,,,0.6564278208803034,,
6.0,0.5895304694816925,height_sensitivity,0.045466675896786934,0.1,0,,2.815352189750419,3.387175907358454,,,,0.5912811455343459,,
6.0,0.4052030742665904,height_sensitivity,0.01507706357600363,0.1,0,,2.768418379665489,0.9855707375277518,,,,0.4054834759163076,,
6.0,0.5997465278970973,height_sensitivity,0.014291779386254632,0.1,0,,3.7805491077891524,0.13292740786158674,,,,0.5999167881320284,,
6.0,0.487736079900297,height_sensitivity,0.01072371034596237,0.1,0,,1.829061622878747,0.04091122808179648,,,,0.48785395519570507,,
6.0,0.43895710301639657,height_sensitivity,0.01000234121517189,0.1,0,,2.30648785131063,0.1395067208418368,,,,0.4390710479163163,,
6.0,0.657205401225994,height_sensitivity,0.04996252571381774,0.1,0,,4.20679479217402,3.0216797935862303,,,,0.6591018080511718,,
6.0,0.5173307580910018,height_sensitivity,0.020165623934412027,0.1,0,,4.02052677830383,1.6599326253698905,,,,0.5177236383010484,,
6.0,0.7236230160326009,height_sensitivity,0.002510963983492735,0.1,0,,2.5688348256720954,0.5911897516209308,,,,0.7236273725283229,,
6.0,0.6054715401571356,height_sensitivity,0.11263712214713369,0.1,0,,2.2420781353679637,9.821619553304913,,,,0.61585948659239,,
6.0,0.534505717617697,height_sensitivity,0.023155411525254473,0.1,0,,2.3514009718823963,3.2456962834992567,,,,0.5350070422423552,,
6.0,0.5774842939187224,height_sensitivity,0.08412165762858549,0.1,0,,3.3886017834332645,7.806567025338097,,,,0.583579097470931,,
6.0,0.5066189703169766,height_sensitivity,0.022135720059257395,0.1,0,,1.4211018726810467,1.7987649972763506,,,,0.5071023281228113,,
6.0,0.601893269836328,height_sensitivity,0.008473318242204911,0.1,0,,2.687216230982737,0.9733806961387472,,,,0.6019529096169404,,
6.0,0.6302060025412191,height_sensitivity,0.05896026074489172,0.1,0,,2.1238548952370695,5.2355669376676985,,,,0.6329580696903142,,
6.0,0.44614011319666425,height_sensitivity,0.016015653112468473,0.1,0,,0.565450333728492,1.4273257594027768,,,,0.4464274876704517,,
6.0,0.6080699739003936,height_sensitivity,0.06958258619885851,0.1,0,,1.0529795530397357,5.441801536559751,,,,0.6120382581680225,,
6.0,0.4061949460823264,height_sensitivity,0.006394341485895946,0.1,0,,1.0193692508027894,0.7535655875239797,,,,0.40624527298894486,,
6.0,0.5205595290997165,height_sensitivity,0.09687943379736728,0.1,0,,3.6179050231146213,6.8053289721387955,,,,0.5294977318453943,,
6.0,0.4711594700382493,height_sensitivity,0.004439695956737787,0.1,0,,0.9656367018314688,0.4376039963470646,,,,0.4711803870142647,,
6.0,0.5948547446703669,height_sensitivity,0.1544249482432912,0.1,0,,2.254581768478158,12.884431376192254,,,,0.61457239760405,,
6.0,0.5966513478147579,height_sensitivity,0.08816130962589455,0.1,0,,3.0542660354492814,7.648890720961106,,,,0.6031295444298183,,
6.0,0.5876292667666085,height_sensitivity,0.11258040341041373,0.1,0,,4.32086635071525,11.412919305768526,,,,0.5983163898747162,,
2.0,0.7543248921001626,tilt_sensitivity,0.011103410394343587,,0,,15.832182082405849,0.8931260203424074,,,-5,0.7544066069198408,,
2.0,0.7668159221136293,tilt_sensitivity,0.0011599958988747034,,0,,15.49594032185385,0.17536031914971772,,,-5,0.7668167995013287,,
2.0,0.7166451607003559,tilt_sensitivity,0.014571043953569687,,0,,15.428534225428239,1.5186427203991002,,,-5,0.71679327680799,,
2.0,0.742423961319679,tilt_sensitivity,0.016412177345483378,,0,,16.515883725896867,0.8345735537322412,,,-5,0.7426053446527461,,
2.0,0.7206643892349192,tilt_sensitivity,0.020925769446696448,,0,,16.166079577637824,1.128546638036937,,,-5,0.720968133649661,,
